IdLojista,DtAtualizacaoAvaliacao,DtPedidoVendaSite,DsMotivoPositivo,DsMotivoNegativo,NmTransportadora,NmBandeira,NmLojista,NmClusterLojista,NmMundoLojista,StLojista,QtMediaAvaliacaoLojista,DhAtualizacao,year_partition,month_partition,day_partition
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-03,2020-09-22,Clareza nas regras das promoções,Valor  do frete,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-26,2020-09-22,Navegação do site,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-30,2020-09-22,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-27,2020-09-22,Produtos,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-09-29,2020-09-22,Navegação do site,Valor  do frete,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-10-07,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-10-05,2020-09-22,Valor  do frete,"",DominaLog,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-10-03,2020-09-22,Valor  do frete,"",Movvi,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-18,2020-09-22,Produtos,Entrega,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-02,2020-09-22,Preço do produto,Valor  do frete,Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-28,2020-09-22,Navegação do site,Valor  do frete,Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-27,2020-09-22,Pagamento,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-01,2020-09-22,Pagamento,Preço do produto,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,6.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-27,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-25,2020-09-22,Navegação do site,"",Pratik,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-30,2020-09-22,"","",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-10-02,2020-09-22,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-10-01,2020-09-22,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,22
11578,2020-09-29,2020-09-22,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,22
11578,2020-09-17,2020-09-10,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-17,2020-09-10,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-17,2020-09-10,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-17,2020-09-10,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-09-17,2020-09-10,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-09-17,2020-09-10,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-09-16,2020-09-10,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-16,2020-09-10,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-16,2020-09-10,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-09-16,2020-09-10,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-09-16,2020-09-10,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-09-21,2020-09-10,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-09-18,2020-09-10,Quantidade de promoções/ofertas,Valor  do frete,Jamef,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-23,2020-09-10,Clareza nas regras das promoções,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-16,2020-09-10,Preço do produto,Valor  do frete,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-16,2020-09-10,Preço do produto,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-09-24,2020-09-10,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-09-15,2020-09-10,Preço do produto,Valor  do frete,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-17,2020-09-10,Preço do produto,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-17,2020-09-10,Informações sobre o pedido,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,7.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-23,2020-09-10,Produtos,Valor  do frete,Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,3.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-09-19,2020-09-10,"","",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-09-19,2020-09-10,Valor  do frete,"",Movvi,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,10
11578,2020-10-07,2020-09-10,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,10
11578,2020-09-18,2020-09-10,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,10
11578,2020-09-18,2020-09-10,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-18T07:27:51.206Z,2020,09,10
11578,2020-09-18,2020-09-10,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-17T07:16:35.901Z,2020,09,10
