nr_id_unidade_negocio;nr_orders;nr_product_sku;nr_item_sku;dt_orders;nr_canal_venda;ds_status;nr_id_lojista;qty_item;vl_item;vl_product_unit;vl_discounting;vl_product_discounting;vl_freight_discounting;vl_freight
8;227454354;12807902;12807902;20200815;18;ETR;30976;1;"347,9";NULL;0;"347,9";"92,18";"92,18"
8;227454449;1504119024;1504119024;20200815;7;IVE;30976;1;498;NULL;0;498;"49,28";"49,28"
8;227455526;12713134;12713134;20200815;18;PVC;30976;1;209;NULL;0;209;"37,89";"37,89"
8;227456025;12807902;12807902;20200815;3;ENT;30976;1;"347,9";NULL;0;"347,9";"53,31";"53,31"
8;227456036;8332864;8332864;20200815;7;ENT;30976;1;"55,9";NULL;0;"55,9";"17,03";"17,03"
8;227456470;12887080;12887080;20200815;3;PVC;30976;1;"279,9";NULL;0;"279,9";"58,3";"58,3"
8;227457242;1504119024;1504119024;20200815;3;ENT;30976;1;498;NULL;0;498;"20,4";"20,4"
8;227458228;1502769466;1502769466;20200815;18;PAP;30976;1;"414,9";NULL;0;"414,9";"48,65";"48,65"
8;227458683;1501686252;1501686252;20200815;3;PAP;30976;1;"379,9";NULL;0;"379,9";"39,13";"39,13"
8;227458792;10430046;10430046;20200815;18;ENT;30976;1;199;NULL;0;199;"27,34";"27,34"
8;227460083;1502887621;1502887621;20200815;18;PVC;30976;1;"229,9";NULL;0;"229,9";"83,31";"83,31"
8;227460549;1502888118;1502888118;20200815;18;ENT;30976;1;"79,9";NULL;0;"79,9";"16,12";"16,12"
8;227461237;10958472;10958472;20200815;3;ENT;30976;1;"49,9";NULL;0;"49,9";"10,17";"10,17"
8;227461509;1502887621;1502887621;20200815;18;CAN;30976;1;"229,9";NULL;0;"229,9";"83,31";"83,31"
8;227463937;12887080;12887080;20200815;18;PAP;30976;1;"279,9";NULL;0;"279,9";"83,31";"83,31"
8;227464076;14596229;14596229;20200815;18;ENT;30976;1;"117,9";NULL;0;"117,9";32;32
8;227464580;14187618;14187618;20200815;18;ENT;30976;1;"91,9";NULL;0;"91,9";"21,48";"21,48"
8;227464774;10430046;10430046;20200815;3;ROT;30976;1;199;NULL;0;199;"32,54";"32,54"
8;227466688;12887080;12887080;20200815;7;CAN;30976;1;"279,9";NULL;0;"279,9";"48,76";"48,76"
8;227467429;2067355;2067355;20200815;18;PAP;30976;1;"660,9";NULL;0;"660,9";30;30
8;227467662;11503937;11503937;20200815;18;TRN;30976;1;"168,9";NULL;0;"168,9";"34,96";"34,96"
8;227467824;1504003068;1504003068;20200815;3;ENT;30976;1;539;NULL;0;539;"31,23";"31,23"
8;227468410;1504241124;1504241124;20200815;7;ENT;30976;1;314;NULL;0;314;"43,87";"43,87"
8;227468521;1501686252;1501686252;20200815;18;PAP;30976;1;"379,9";NULL;0;"379,9";"28,27";"28,27"
8;227468846;10066853;10066853;20200815;18;ENT;30976;1;"1236,9";NULL;0;"1236,9";"54,32";"54,32"
8;227469406;15143920;15143920;20200815;18;ENT;30976;1;"124,9";NULL;0;"124,9";"23,22";"23,22"
8;227469480;7906859;7906859;20200815;3;ENT;30976;1;"129,9";NULL;0;"129,9";"26,5";"26,5"
8;227469480;7906859;7906859;20200815;3;IVE;30976;1;"129,9";NULL;0;"129,9";"26,5";"26,5"
8;227470413;9929856;9929856;20200815;18;ENT;30976;1;"91,9";NULL;0;"91,9";"31,15";"31,15"
8;227470701;12089797;12089797;20200815;7;ENT;30976;1;"103,9";NULL;0;"103,9";28;28
8;227471690;13887920;13887920;20200815;3;ROT;30976;1;"279,9";NULL;0;"279,9";"24,71";"24,71"
8;227472019;1504106936;1504106936;20200815;7;TRN;30976;1;199;NULL;0;199;"59,2";"59,2"
8;227472868;13671486;13671486;20200815;3;ETR;30976;1;"470,9";NULL;0;"470,9";"55,5";"55,5"
8;227473644;11513175;11513175;20200815;9;CAN;30976;1;"131,9";NULL;0;"131,9";"49,96";"49,96"
8;227474106;14767756;14767756;20200815;3;ETR;30976;1;"1099,9";NULL;0;"1099,9";"57,31";"57,31"
8;227474563;35763;35763;20200815;7;TRN;30976;1;"131,9";NULL;0;"131,9";22;22
8;227474824;4441487;4441487;20200815;7;TRN;30976;1;299;NULL;0;299;"37,71";"37,71"
8;227476126;12628308;12628308;20200815;7;TRN;30976;1;"43,9";NULL;0;"43,9";72;72
8;227476598;1503486910;1503486910;20200815;18;CAN;30976;1;289;NULL;0;289;"61,58";"61,58"
8;227477091;1501686252;1501686252;20200815;7;PAP;30976;1;"379,9";NULL;0;"379,9";"53,81";"53,81"
8;227478358;13268660;13268660;20200815;7;TRN;30976;1;"167,9";NULL;0;"167,9";"37,93";"37,93"
8;227479941;13115310;13115310;20200815;7;ENT;30976;1;"139,9";NULL;0;"139,9";"48,97";"48,97"
8;227480070;1504418305;1504418305;20200815;18;PVC;30976;1;"134,9";NULL;0;"134,9";29;29
8;227480221;6373356;6373356;20200815;3;TRD;30976;1;"162,9";NULL;0;"162,9";"55,5";"55,5"
8;227480875;12713134;12713134;20200815;18;ENT;30976;1;209;NULL;0;209;"15,88";"15,88"
8;227481472;14944332;14944332;20200815;3;CAN;30976;1;"494,9";NULL;0;"494,9";"145,21";"145,21"
8;227482180;14382950;14382950;20200815;18;ENT;30976;1;"93,9";NULL;0;"93,9";"18,26";"18,26"
8;227482233;13293524;13293524;20200815;18;TRN;30976;1;"94,9";NULL;0;"94,9";32;32
8;227482881;1500865611;1500865611;20200815;3;ENT;30976;1;"649,9";NULL;0;"649,9";"21,69";"21,69"
8;227483405;1501504035;1501504035;20200815;18;CAN;30976;1;"429,9";NULL;0;"429,9";"51,73";"51,73"
8;227483455;4026276;4026276;20200815;18;ROT;30976;1;"469,9";NULL;0;"469,9";"21,48";"21,48"
8;227483852;12990594;12990594;20200815;18;ENT;30976;1;"91,9";NULL;0;"91,9";"21,48";"21,48"
8;227484493;13115310;13115310;20200815;18;PVC;30976;1;"139,9";NULL;0;"139,9";66;66
8;227485249;11527272;11527272;20200815;3;ENT;30976;1;"339,9";NULL;0;"339,9";"52,77";"52,77"
8;227485310;1501686252;1501686252;20200815;7;PAP;30976;1;"379,9";NULL;0;"379,9";"88,08";"88,08"
8;227485841;2394271;2394271;20200815;18;TRN;30976;1;"109,9";NULL;0;"109,9";"24,91";"24,91"
8;227486070;1502888118;1502888118;20200815;18;PNE;30976;1;"79,9";NULL;0;"79,9";"25,64";"25,64"
8;227486360;13115310;13115310;20200815;18;TRN;30976;1;"139,9";NULL;0;"139,9";"56,51";"56,51"
8;227486712;4444144;4444144;20200815;18;PVC;30976;1;"163,9";NULL;0;"163,9";"42,64";"42,64"
8;227487835;10430046;10430046;20200815;3;TRN;30976;1;199;NULL;0;199;"35,7";"35,7"
8;227487929;2233473;2233473;20200815;3;ENT;30976;1;"86,9";NULL;0;"86,9";"24,79";"24,79"
8;227488222;1500931863;1500931863;20200815;18;TRN;30976;1;"201,14";NULL;0;"201,14";"21,56";"21,56"
8;227488461;12624377;12624377;20200815;7;TRN;30976;1;"247,9";NULL;0;"247,9";"52,65";"52,65"
8;227488508;13115310;13115310;20200815;18;PVC;30976;1;"139,9";NULL;0;"139,9";"69,64";"69,64"
8;227488621;11537282;11537282;20200815;18;PAP;30976;1;"372,9";NULL;0;"372,9";90;90
8;227488693;12923315;12923315;20200815;18;PVC;30976;1;"233,9";NULL;0;"233,9";"61,25";"61,25"
8;227488922;12713134;12713134;20200815;18;TRN;30976;1;209;NULL;0;209;"59,64";"59,64"
8;227489221;12308940;12308940;20200815;3;TRN;30976;1;"856,9";NULL;0;"856,9";150;150
8;227489259;1502879473;1502879473;20200815;7;ENT;30976;1;"99,9";NULL;0;"92,91";"17,03";"17,03"
8;227490003;11136952;11136952;20200815;18;PAP;30976;1;"30,9";NULL;0;"30,9";"10,34";"10,34"
8;227490130;14187598;14187598;20200815;18;PAP;30976;1;"91,9";NULL;0;"91,9";"22,74";"22,74"
8;227491598;1501686252;1501686252;20200815;7;PAP;30976;1;"379,9";NULL;0;"379,9";"53,81";"53,81"
8;227491917;10023628;10023628;20200815;3;ENT;30976;1;"79,9";NULL;0;"79,9";"17,9";"17,9"
8;227491917;10023628;10023628;20200815;3;IVE;30976;1;"79,9";NULL;0;"79,9";"17,9";"17,9"
8;227493151;13115310;13115310;20200816;3;PVC;30976;1;"139,9";NULL;0;"139,9";"39,71";"39,71"
8;227494678;1503501006;1503501006;20200816;3;PVC;30976;1;289;NULL;0;289;"19,02";"19,02"
8;227494737;1501667310;1501667310;20200816;7;CAN;30976;1;"157,9";NULL;0;"157,9";"11,16";"11,16"
8;227495409;1502763448;1502763448;20200816;18;PVC;30976;1;"2560,9";NULL;0;"2560,9";"14,92";"14,92"
8;227495574;1500411897;1500411897;20200816;3;CAN;30976;1;149;NULL;0;149;"38,29";"38,29"
8;227495765;7913904;7913904;20200816;18;ROT;30976;1;"199,9";NULL;0;"199,9";0;0
8;227496345;1504106936;1504106936;20200816;18;ROT;30976;1;199;NULL;0;199;"35,24";"35,24"
8;227496618;6876805;6876805;20200816;18;PVC;30976;1;"282,9";NULL;0;"282,9";"36,51";"36,51"
8;227497087;9253002;9253002;20200816;18;CAN;30976;1;"108,9";NULL;0;"108,9";"44,23";"44,23"
8;227497391;1501686252;1501686252;20200816;7;CAN;30976;1;"379,9";NULL;0;"379,9";120;120
8;227497583;1501660137;1501660137;20200816;18;PAP;30976;1;"76,9";NULL;0;"76,9";30;30
8;227497939;1502878022;1502878022;20200816;18;ENT;30976;1;"469,9";NULL;0;"469,9";"23,08";"23,08"
8;227498162;13147711;13147711;20200816;18;PVC;30976;1;"37,9";NULL;0;"37,9";"16,38";"16,38"
8;227498682;1504119024;1504119024;20200816;18;PVC;30976;1;498;NULL;0;498;"49,28";"49,28"
8;227499194;1502878022;1502878022;20200816;3;PVC;30976;1;"469,9";NULL;0;"437,01";37;37
8;227499255;1502992039;1502992039;20200816;3;IVE;30976;1;"43,99";NULL;0;"43,99";20;20
8;227499255;1502992039;1502992039;20200816;3;TRN;30976;1;"43,99";NULL;0;"43,99";20;20
8;227500342;9253002;9253002;20200816;18;TRN;30976;1;"108,9";NULL;0;"108,9";44;44
8;227500982;1502879473;1502879473;20200816;9;ENT;30976;1;"99,9";NULL;0;"92,91";"11,38";"11,38"
8;227501023;12702869;12702869;20200816;3;PAP;30976;2;"357,8";NULL;0;"357,8";"112,2";"112,2"
8;227501036;1502879473;1502879473;20200816;3;CAN;30976;1;"99,9";NULL;0;"99,9";"25,27";"25,27"
8;227501818;5815134;5815134;20200816;3;ENT;30976;1;"193,9";NULL;0;"193,9";"43,96";"43,96"
8;227501858;1504418305;1504418305;20200816;7;ROT;30976;1;"134,9";NULL;0;"134,9";"35,15";"35,15"
8;227502294;13483796;13483796;20200816;18;ENT;30976;1;"182,9";NULL;0;"182,9";"53,81";"53,81"
8;227503115;10378926;10378926;20200816;3;PVC;30976;1;"94,9";NULL;0;"94,9";"10,07";"10,07"
8;227504356;22259;22259;20200816;7;TRN;30976;1;"52,9";NULL;0;"52,9";29;29
8;227504432;13012151;13012151;20200816;7;PAP;30976;1;"474,9";NULL;0;"474,9";"40,26";"40,26"
8;227504617;13115310;13115310;20200816;18;TRN;30976;1;"139,9";NULL;0;"139,9";"57,04";"57,04"
8;227504630;47279;47279;20200816;18;TRN;30976;1;"218,9";NULL;0;"218,9";"57,55";"57,55"
8;227505122;1500205335;1500205335;20200816;3;PNE;30976;1;"151,9";NULL;0;"151,9";"31,16";"31,16"
8;227505328;1504003068;1504003068;20200816;18;IVE;30976;1;539;NULL;0;539;"25,83";"25,83"
8;227505427;14692764;14692764;20200816;7;TRN;30976;1;459;NULL;0;459;80;80
8;227505568;1500396829;1500396829;20200816;3;ENT;30976;1;"80,9";NULL;0;"80,9";"8,47";"8,47"
8;227505940;1504057750;1504057750;20200816;18;CAN;30976;1;1079;NULL;0;1079;"79,15";"79,15"
8;227506126;1502924829;1502924829;20200816;7;PAP;30976;1;409;NULL;0;409;"49,28";"49,28"
8;227506575;15062243;15062243;20200816;3;CAN;30976;1;"59,9";NULL;0;"59,9";"11,41";"11,41"
8;227506665;14596229;14596229;20200816;3;ENT;30976;1;"117,9";NULL;0;"117,9";"14,77";"14,77"
8;227507296;14187579;14187579;20200816;18;ENT;30976;1;"91,9";NULL;0;"91,9";"22,74";"22,74"
8;227507583;5307543;5307543;20200816;18;ENT;30976;1;"154,9";NULL;0;"154,9";"11,38";"11,38"
8;227507945;7906859;7906859;20200816;3;ENT;30976;1;"129,9";NULL;0;"129,9";"21,3";"21,3"
8;227508363;10430046;10430046;20200816;18;ENT;30976;1;199;NULL;0;199;"33,17";"33,17"
8;227508719;9267533;9267533;20200816;18;ENT;30976;1;199;NULL;0;199;"42,31";"42,31"
8;227508960;3840597;3840597;20200816;3;ENT;30976;1;"59,9";NULL;0;"59,9";"22,65";"22,65"
8;227509215;12089797;12089797;20200816;7;ENT;30976;1;"103,9";NULL;0;"103,9";"17,32";"17,32"
8;227509419;1501660137;1501660137;20200816;18;CAN;30976;1;"76,9";NULL;0;"76,9";"15,79";"15,79"
8;227509746;10108161;10108161;20200816;18;TRD;30976;1;"205,9";NULL;0;"205,9";55;55
8;227510540;1504186937;1504186937;20200816;3;PAP;30976;1;"132,9";NULL;0;"132,9";"23,59";"23,59"
8;227512410;1501686252;1501686252;20200816;3;PAP;30976;1;"379,9";NULL;0;"379,9";"39,13";"39,13"
8;227513047;1949223;1949223;20200816;3;PVC;30976;1;199;NULL;0;199;"36,41";"36,41"
8;227513245;13323374;13323374;20200816;18;ENT;30976;1;"482,9";NULL;0;"482,9";"57,6";"57,6"
8;227513253;60263;60263;20200816;3;TRD;30976;1;"492,9";NULL;0;"492,9";"20,41";"20,41"
8;227513742;15062243;15062243;20200816;18;TRN;30976;1;"59,9";NULL;0;"59,9";"29,34";"29,34"
8;227513823;13108970;13108970;20200816;18;PVC;30976;1;"139,9";NULL;0;"139,9";"23,22";"23,22"
8;227514237;1504002380;1504002380;20200816;18;PAP;30976;1;"303,9";NULL;0;"303,9";"53,81";"53,81"
8;227514264;13108970;13108970;20200816;18;ENT;30976;1;"139,9";NULL;0;"139,9";"23,22";"23,22"
8;227514437;1504003031;1504003031;20200816;18;CAN;30976;1;"293,9";NULL;0;"293,9";"57,31";"57,31"
8;227515296;1504003031;1504003031;20200816;18;PAP;30976;1;"293,9";NULL;0;"293,9";"57,31";"57,31"
8;227515709;8042329;8042329;20200816;18;TRD;30976;1;"89,9";NULL;0;"89,9";"36,29";"36,29"
8;227515751;3829496;3829496;20200816;7;CAN;30976;1;"77,9";NULL;0;"77,9";"14,51";"14,51"
8;227515762;1500299444;1500299444;20200816;3;PVC;30976;1;"79,9";NULL;0;"79,9";"27,34";"27,34"
8;227517110;14009580;14009580;20200816;7;CAN;30976;1;"110,9";NULL;0;"110,9";"14,51";"14,51"
8;227518138;1502826661;1502826661;20200816;18;ENT;30976;1;"149,9";NULL;0;"149,9";24;24
8;227518260;13293524;13293524;20200816;18;ENT;30976;1;"94,9";NULL;0;"94,9";23;23
8;227518700;12562414;12562414;20200816;18;ENT;30976;1;"40,9";NULL;0;"40,9";"17,99";"17,99"
8;227518780;11641412;11641412;20200816;18;TRN;30976;1;"149,9";NULL;0;"149,9";"50,5";"50,5"
8;227518847;10184807;10184807;20200816;18;ENT;30976;1;"74,9";NULL;0;"74,9";"10,7";"10,7"
8;227518939;6764717;6764717;20200816;7;TRN;30976;1;"828,9";NULL;0;"828,9";"72,18";"72,18"
8;227519190;12089797;12089797;20200816;3;ENT;30976;1;"103,9";NULL;0;"103,9";28;28
8;227519305;1504340317;1504340317;20200816;7;ENT;30976;1;"211,1265";NULL;0;"211,1265";"54,8156";"54,8156"
8;227519305;1504340317;1504340317;20200816;7;ENT;30976;1;"154,7735";NULL;0;"154,7735";"40,1844";"40,1844"
8;227519648;8589303;8589303;20200816;7;CAN;30976;1;"28,9";NULL;0;"28,9";"7,7";"7,7"
8;227519867;6681388;6681388;20200816;3;ENT;30976;1;"94,9";NULL;0;"94,9";"21,45";"21,45"
8;227519928;12713134;12713134;20200816;18;ROT;30976;1;209;NULL;0;209;60;60
8;227520254;1502879473;1502879473;20200816;7;ENT;30976;1;"99,9";NULL;0;"92,91";"14,79";"14,79"
8;227520686;1502887607;1502887607;20200816;18;CAN;30976;1;"229,9";NULL;0;"229,9";"57,31";"57,31"
8;227520954;1503486910;1503486910;20200816;3;TRD;30976;1;289;NULL;0;289;"29,64";"29,64"
8;227521892;1502879473;1502879473;20200816;3;ENT;30976;1;"99,9";NULL;0;"92,91";"11,38";"11,38"
8;227522158;6681388;6681388;20200816;7;ENT;30976;1;"94,9";NULL;0;"94,9";"21,45";"21,45"
8;227522418;9591149;9591149;20200816;18;ENT;30976;1;"39,9";NULL;0;"39,9";"8,72";"8,72"
8;227524185;14778014;14778014;20200816;18;ENT;30976;1;"133,9";NULL;0;"133,9";"12,48";"12,48"
8;227525610;1500557831;1500557831;20200816;18;PVC;30976;1;"226,9";NULL;0;"226,9";"30,61";"30,61"
8;227525839;12833524;12833524;20200816;18;CAN;30976;1;"916,9";NULL;0;"916,9";"53,31";"53,31"
8;227526044;14009580;14009580;20200816;18;CAN;30976;1;"110,9";NULL;0;"110,9";20;20
8;227526218;14009580;14009580;20200816;18;CAN;30976;1;"110,9";NULL;0;"110,9";20;20
8;227526241;12833524;12833524;20200816;18;CAN;30976;1;"916,9";NULL;0;"916,9";"53,31";"53,31"
8;227526518;1502992039;1502992039;20200816;18;CAN;30976;1;"43,99";NULL;0;"43,99";30;30
8;227527361;14244675;14244675;20200816;3;ENT;30976;1;"139,9";NULL;0;"139,9";"23,22";"23,22"
8;227527399;12713134;12713134;20200816;7;TRD;30976;1;209;NULL;0;209;"77,82";"77,82"
8;227529293;10184807;10184807;20200816;7;ENT;30976;1;"74,9";NULL;0;"74,9";"10,7";"10,7"
8;227529416;1504186937;1504186937;20200816;18;PAP;30976;1;"81,4449";NULL;0;"81,4449";"13,5251";"13,5251"
8;227529416;1504186937;1504186937;20200816;18;PAP;30976;1;"51,4551";NULL;0;"51,4551";"8,5449";"8,5449"
8;227530032;11641412;11641412;20200816;18;PAP;30976;1;"149,9";NULL;0;"149,9";"52,28";"52,28"
8;227531423;13887920;13887920;20200816;3;ENT;30976;1;"279,9";NULL;0;"279,9";38;38
8;227532072;2437775;2437775;20200816;7;PVC;30976;1;"166,9";NULL;0;"166,9";"22,07";"22,07"
8;227532615;1501929727;1501929727;20200816;3;ROT;30976;1;129;NULL;0;129;"10,34";"10,34"
8;227534224;13293524;13293524;20200816;18;ENT;30976;1;"94,9";NULL;0;"94,9";"10,7";"10,7"
8;227534770;12715731;12715731;20200816;3;PVC;30976;1;"456,9";NULL;0;"456,9";"19,03";"19,03"
8;227535979;1502763639;1502763639;20200816;7;ENT;30976;1;"43,9131";NULL;0;"43,9131";"6,6763";"6,6763"
8;227535979;1502763639;1502763639;20200816;7;ENT;30976;1;"159,9869";NULL;0;"159,9869";"24,3237";"24,3237"
8;227536276;12713134;12713134;20200816;18;TRN;30976;1;209;NULL;0;209;"69,3";"69,3"
8;227536991;1502854058;1502854058;20200816;18;ENT;30976;1;"552,9";NULL;0;"552,9";"72,03";"72,03"
8;227537968;1502733601;1502733601;20200816;18;CAN;30976;1;"229,9";NULL;0;"229,9";95;95
8;227538554;1504003068;1504003068;20200816;9;ENT;30976;1;539;NULL;0;539;"39,43";"39,43"
8;227538720;14187618;14187618;20200816;18;CAN;30976;1;"91,9";NULL;0;"91,9";"51,82";"51,82"
8;227538816;1502733601;1502733601;20200816;18;TRN;30976;1;"229,9";NULL;0;"229,9";95;95
8;227538933;1501686252;1501686252;20200816;3;PVC;30976;1;"379,9";NULL;0;"379,9";"63,58";"63,58"
8;227539184;11641412;11641412;20200816;18;ENT;30976;1;"149,9";NULL;0;"149,9";"34,32";"34,32"
8;227539543;11641412;11641412;20200816;18;ENT;30976;1;"149,9";NULL;0;"149,9";"34,32";"34,32"
8;227540372;1504119024;1504119024;20200816;18;PVC;30976;1;498;NULL;0;498;"43,87";"43,87"
8;227540960;1502878022;1502878022;20200816;7;PVC;30976;1;"469,9";NULL;0;"437,01";"33,3";"33,3"
8;227541090;1502762209;1502762209;20200816;7;PAP;30976;1;"119,9";NULL;0;"119,9";"17,32";"17,32"
8;227541090;1502762224;1502762224;20200816;7;PAP;30976;1;"119,9";NULL;0;"119,9";"17,32";"17,32"
8;227541280;1502887621;1502887621;20200816;18;TRN;30976;1;"229,9";NULL;0;"229,9";"100,83";"100,83"
8;227541997;9051381;9051381;20200816;7;ENT;30976;1;"225,9";NULL;0;"225,9";"15,29";"15,29"
8;227542225;182968;182968;20200816;18;ROT;30976;1;"509,9";NULL;0;"509,9";"54,94";"54,94"
8;227542963;10032561;10032561;20200816;3;PVC;30976;1;"132,9";NULL;0;"132,9";"35,96";"35,96"
8;227542991;1504196983;1504196983;20200816;18;PVC;30976;1;"228,9";NULL;0;"228,9";"57,31";"57,31"
8;227543242;1502887607;1502887607;20200816;18;PAP;30976;1;"229,9";NULL;0;"229,9";"81,16";"81,16"
8;227543545;5086936;5086936;20200816;9;ENT;30976;1;"123,9";NULL;0;"123,9";25;25
8;227544504;12037433;12037433;20200816;7;FIS;30976;1;439;NULL;0;439;"60,96";"60,96"
8;227544674;12722929;12722929;20200816;18;CAN;30976;1;"441,9";NULL;0;"441,9";"16,23";"16,23"
8;227545292;1502879473;1502879473;20200816;18;ENT;30976;1;"99,9";NULL;0;"99,9";22;22
8;227545525;1501667310;1501667310;20200816;7;CAN;30976;1;"157,9";NULL;0;"157,9";"11,16";"11,16"
8;227545844;1502879473;1502879473;20200816;3;PVC;30976;1;"99,9";NULL;0;"92,91";22;22
8;227546594;13887920;13887920;20200816;18;PVC;30976;1;"279,9";NULL;0;"279,9";"24,71";"24,71"
8;227547375;11641412;11641412;20200816;3;CAN;30976;1;"149,9";NULL;0;"149,9";"39,18";"39,18"
8;227548063;11769473;11769473;20200816;7;AMC;30976;1;529;NULL;0;529;140;140
8;227548431;1502962017;1502962017;20200816;3;ENT;30976;1;"192,9";NULL;0;"192,9";"23,32";"23,32"
8;227548818;1502887621;1502887621;20200816;3;CAN;30976;1;"229,9";NULL;0;"229,9";"48,65";"48,65"
8;227549047;1501701618;1501701618;20200816;18;PNE;30976;1;"636,9";NULL;0;"636,9";"33,88";"33,88"
8;227550183;1503486910;1503486910;20200816;18;ENT;30976;1;289;NULL;0;289;"39,71";"39,71"
8;227551057;9591149;9591149;20200816;18;ENT;30976;1;"39,9";NULL;0;"39,9";"8,72";"8,72"
8;227551665;11503937;11503937;20200816;3;ROT;30976;1;"168,9";NULL;0;"168,9";"57,51";"57,51"
8;227552272;10430046;10430046;20200816;18;PVC;30976;1;199;NULL;0;199;"33,88";"33,88"
8;227552811;1503640647;1503640647;20200816;3;PVC;30976;1;"126,9";NULL;0;"126,9";"17,99";"17,99"
8;227553571;14187618;14187618;20200816;18;ENT;30976;1;"91,9";NULL;0;"91,9";"35,88";"35,88"
8;227554989;1504233703;1504233703;20200816;18;PAP;30976;1;"59,9";NULL;0;"59,9";"14,51";"14,51"
8;227555018;1501686252;1501686252;20200816;18;IVE;30976;1;"379,9";NULL;0;"379,9";"76,4";"76,4"
8;227555306;12713134;12713134;20200816;3;ENT;30976;1;209;NULL;0;209;"37,89";"37,89"
8;227555314;12729619;12729619;20200816;18;PVC;30976;1;"69,9";NULL;0;"69,9";"22,41";"22,41"
8;227555628;1501686252;1501686252;20200816;3;IVE;30976;1;"379,9";NULL;0;"379,9";"53,81";"53,81"
8;227556158;12887080;12887080;20200816;18;PAP;30976;1;"279,9";NULL;0;"279,9";"42,31";"42,31"
8;227556167;11641412;11641412;20200816;18;PVC;30976;1;"149,9";NULL;0;"149,9";"22,71";"22,71"
8;227556888;1502887621;1502887621;20200816;18;ENT;30976;1;"229,9";NULL;0;"229,9";"59,33";"59,33"
8;227557340;1504053148;1504053148;20200816;18;ETR;30976;1;"1363,9";NULL;0;"1363,9";"89,63";"89,63"
8;227557478;1503310687;1503310687;20200816;7;ETR;30976;1;"160,8351";NULL;0;"160,8351";"39,1649";"39,1649"
8;227557478;1503310687;1503310687;20200816;7;ETR;30976;1;"128,0649";NULL;0;"128,0649";"31,1851";"31,1851"
8;227558145;7906859;7906859;20200816;3;ENT;30976;1;"129,9";NULL;0;"129,9";"15,29";"15,29"
8;227558337;12990594;12990594;20200816;18;TRN;30976;1;"91,9";NULL;0;"91,9";"38,12";"38,12"
8;227558469;4441487;4441487;20200816;18;ENT;30976;1;299;NULL;0;299;"25,99";"25,99"
8;227558580;1504003031;1504003031;20200816;18;PAP;30976;1;"293,9";NULL;0;"293,9";"48,65";"48,65"
8;227558795;14669763;14669763;20200816;7;IVE;30976;1;"165,9";NULL;0;"165,9";"32,04";"32,04"
8;227558883;12729619;12729619;20200816;7;ENT;30976;1;"69,9";NULL;0;"69,9";"17,99";"17,99"
8;227559599;1500441569;1500441569;20200816;18;ENT;30976;1;"1165,9";NULL;0;"1165,9";"72,03";"72,03"
8;227559992;13887920;13887920;20200816;3;PVC;30976;1;"279,9";NULL;0;"279,9";"32,69";"32,69"
8;227560620;1502879473;1502879473;20200816;7;ENT;30976;1;"99,9";NULL;0;"99,9";"11,38";"11,38"
8;227561573;1501686252;1501686252;20200816;7;IVE;30976;1;"379,9";NULL;0;"379,9";"33,96";"33,96"
8;227561731;1501637868;1501637868;20200816;7;ENT;30976;1;"116,0308";NULL;0;"116,0308";"13,8692";"13,8692"
8;227561731;1501637868;1501637868;20200816;7;ENT;30976;1;"28,8692";NULL;0;"28,8692";"3,4508";"3,4508"
8;227562620;1501686252;1501686252;20200816;3;IVE;30976;1;"379,9";NULL;0;"379,9";"26,95";"26,95"
8;227563190;13887920;13887920;20200816;18;ENT;30976;1;"279,9";NULL;0;"279,9";"17,21";"17,21"
8;227563374;13887920;13887920;20200816;3;PVC;30976;1;"279,9";NULL;0;"279,9";"61,58";"61,58"
8;227563792;1503218909;1503218909;20200816;3;PVC;30976;1;"418,9";NULL;0;"418,9";"25,87";"25,87"
8;227563810;1500783336;1500783336;20200816;18;PVC;30976;1;"341,9";NULL;0;"341,9";"49,68";"49,68"
8;227564221;3829496;3829496;20200816;3;CAN;30976;1;"77,9";NULL;0;"77,9";"11,16";"11,16"
